"description","region","gender","industry","skill","x","y"
"","IT","female","hospitality","low",-1.6146,-1.622
"","IT","female","hospitality","low",-0.9268,-1.0104
"","IT","female","hospitality","low",-0.5298,-0.708
"","IT","female","hospitality","low",-0.0014,-0.4054
"","IT","female","hospitality","low",0.2041,-0.3089
"","IT","female","hospitality","low",0.4137,-0.2275
"","IT","female","hospitality","low",0.8075,-0.1219
"","IT","female","hospitality","low",1.2871,-0.0519
"","IT","female","hospitality","low",1.7125,-0.0294
"","IT","female","hospitality","low",2.1042,-0.0166
"","IT","female","hospitality","low",2.1186,-0.0163
"","IT","female","hospitality","low",2.4317,-0.0116
"","IT","female","hospitality","low",3.1856,-0.0039
"","IT","female","hospitality","low",3.7767,0
"","IT","female","hospitality","medium",-1.6237,-1.6237
"","IT","female","hospitality","medium",-1.0455,-1.1056
"","IT","female","hospitality","medium",-0.509,-0.706
"","IT","female","hospitality","medium",0.0029,-0.3933
"","IT","female","hospitality","medium",0.3563,-0.2494
"","IT","female","hospitality","medium",0.5522,-0.1893
"","IT","female","hospitality","medium",0.9327,-0.1072
"","IT","female","hospitality","medium",1.1081,-0.0809
"","IT","female","hospitality","medium",1.2463,-0.0652
"","IT","female","hospitality","medium",1.4827,-0.0463
"","IT","female","hospitality","medium",1.7195,-0.0316
"","IT","female","hospitality","medium",2.5037,-0.007
"","IT","female","hospitality","medium",2.6289,-0.0041
"","IT","female","hospitality","medium",2.7651,-0.0021
"","IT","female","hospitality","medium",3.0175,0
"","IT","female","hospitality","high",-1.4005,-1.4005
"","IT","female","hospitality","high",-0.9726,-1.0118
"","IT","female","hospitality","high",-0.4783,-0.602
"","IT","female","hospitality","high",-0.2025,-0.409
"","IT","female","hospitality","high",0.1129,-0.3065
"","IT","female","hospitality","high",0.586,-0.2076
"","IT","female","hospitality","high",0.8972,-0.1503
"","IT","female","hospitality","high",1.2289,-0.1052
"","IT","female","hospitality","high",1.7844,-0.0617
"","IT","female","hospitality","high",3.5427,0
"","IT","male","ict","low",-1.7202,-1.7202
"","IT","male","ict","low",-0.1904,-0.5138
"","IT","male","ict","low",0.2456,-0.3028
"","IT","male","ict","low",0.6409,-0.1587
"","IT","male","ict","low",1.1483,-0.051
"","IT","male","ict","low",1.2063,-0.041
"","IT","male","ict","low",1.3467,-0.0215
"","IT","male","ict","low",1.6017,0
"","IT","male","ict","medium",-2.1816,-2.1816
"","IT","male","ict","medium",-0.9648,-1.0229
"","IT","male","ict","medium",-0.2855,-0.5081
"","IT","male","ict","medium",0.0999,-0.3088
"","IT","male","ict","medium",0.3968,-0.2054
"","IT","male","ict","medium",0.8015,-0.1239
"","IT","male","ict","medium",1.0217,-0.0992
"","IT","male","ict","medium",1.2704,-0.0822
"","IT","male","ict","medium",1.8457,-0.0523
"","IT","male","ict","medium",2.8315,-0.0241
"","IT","male","ict","medium",3.0829,-0.0178
"","IT","male","ict","medium",3.5126,-0.0081
"","IT","male","ict","medium",4.2103,-5e-04
"","IT","male","ict","medium",4.3533,0
"","IT","male","ict","high",-1.8345,-1.8345
"","IT","male","ict","high",-0.6802,-0.8018
"","IT","male","ict","high",0.087,-0.3577
"","IT","male","ict","high",0.3817,-0.25
"","IT","male","ict","high",0.8017,-0.1406
"","IT","male","ict","high",1.0063,-0.1054
"","IT","male","ict","high",1.4084,-0.0599
"","IT","male","ict","high",1.7599,-0.0335
"","IT","male","ict","high",2.2715,-0.0055
"","IT","male","ict","high",2.5129,0
"","IT","female","ict","low",-1.7453,-1.7453
"","IT","female","ict","low",-0.5757,-0.7547
"","IT","female","ict","low",0.0515,-0.4033
"","IT","female","ict","low",0.7852,-0.1287
"","IT","female","ict","low",1.0007,-0.0695
"","IT","female","ict","low",1.0383,-0.0611
"","IT","female","ict","low",1.377,-0.0208
"","IT","female","ict","low",1.6984,0
"","IT","female","ict","medium",-2.4396,-2.4396
"","IT","female","ict","medium",-0.9341,-1.0175
"","IT","female","ict","medium",-0.3583,-0.597
"","IT","female","ict","medium",0.0632,-0.3833
"","IT","female","ict","medium",0.8082,-0.1194
"","IT","female","ict","medium",1.0006,-0.0866
"","IT","female","ict","medium",1.3524,-0.0423
"","IT","female","ict","medium",1.7181,-0.0202
"","IT","female","ict","medium",2.0251,-0.0044
"","IT","female","ict","medium",2.0957,-0.0012
"","IT","female","ict","medium",2.0975,-0.0011
"","IT","female","ict","medium",2.2204,0
"","IT","female","ict","high",-1.4824,-1.4824
"","IT","female","ict","high",-0.4004,-0.5914
"","IT","female","ict","high",-0.0934,-0.4278
"","IT","female","ict","high",0.0698,-0.3581
"","IT","female","ict","high",0.2909,-0.2869
"","IT","female","ict","high",0.5477,-0.2236
"","IT","female","ict","high",0.6496,-0.2022
"","IT","female","ict","high",0.8108,-0.1704
"","IT","female","ict","high",1.0037,-0.1359
"","IT","female","ict","high",1.106,-0.1185
"","IT","female","ict","high",1.5396,-0.0603
"","IT","female","ict","high",2.1889,0
"","IT","male","finance","low",-1.4396,-1.4396
"","IT","male","finance","low",-0.8028,-0.8566
"","IT","male","finance","low",-0.2559,-0.5123
"","IT","male","finance","low",0.2574,-0.2855
"","IT","male","finance","low",0.2796,-0.2767
"","IT","male","finance","low",0.4165,-0.2337
"","IT","male","finance","low",0.6017,-0.1842
"","IT","male","finance","low",0.6073,-0.1829
"","IT","male","finance","low",1.0038,-0.1277
"","IT","male","finance","low",2.0716,-0.0347
"","IT","male","finance","low",2.6844,0
"","IT","male","finance","medium",-1.7896,-1.7896
"","IT","male","finance","medium",-0.961,-1.0004
"","IT","male","finance","medium",-0.3001,-0.5079
"","IT","male","finance","medium",0.0048,-0.3305
"","IT","male","finance","medium",0.1043,-0.2913
"","IT","male","finance","medium",0.2174,-0.255
"","IT","male","finance","medium",0.4159,-0.2029
"","IT","male","finance","medium",0.6901,-0.1504
"","IT","male","finance","medium",0.9153,-0.1244
"","IT","male","finance","medium",1.19,-0.1008
"","IT","male","finance","medium",1.5653,-0.0753
"","IT","male","finance","medium",2.0757,-0.0466
"","IT","male","finance","medium",2.214,-0.0408
"","IT","male","finance","medium",2.6121,-0.0293
"","IT","male","finance","medium",2.6461,-0.0286
"","IT","male","finance","medium",3.0827,-0.0213
"","IT","male","finance","medium",4.8192,-0.0029
"","IT","male","finance","medium",5.311,0
"","IT","male","finance","high",-1.6151,-1.6151
"","IT","male","finance","high",-0.553,-0.6083
"","IT","male","finance","high",-0.177,-0.4011
"","IT","male","finance","high",0.12,-0.3054
"","IT","male","finance","high",0.4929,-0.2219
"","IT","male","finance","high",0.6168,-0.1985
"","IT","male","finance","high",0.9849,-0.1378
"","IT","male","finance","high",1.8181,-0.0719
"","IT","male","finance","high",2.1182,-0.0581
"","IT","male","finance","high",3.9003,-0.0028
"","IT","male","finance","high",4.6827,0
"","IT","female","finance","low",-1.516,-1.516
"","IT","female","finance","low",-0.926,-0.9819
"","IT","female","finance","low",-0.3767,-0.6153
"","IT","female","finance","low",-0.2459,-0.5394
"","IT","female","finance","low",-0.0101,-0.4114
"","IT","female","finance","low",0.0401,-0.387
"","IT","female","finance","low",0.3164,-0.2927
"","IT","female","finance","low",0.5542,-0.2254
"","IT","female","finance","low",1.0061,-0.1129
"","IT","female","finance","low",1.2572,-0.0616
"","IT","female","finance","low",1.7487,0
"","IT","female","finance","medium",-2.0376,-2.0376
"","IT","female","finance","medium",-1.8573,-1.8619
"","IT","female","finance","medium",-1.3721,-1.4073
"","IT","female","finance","medium",-0.8581,-0.9524
"","IT","female","finance","medium",-0.4435,-0.6487
"","IT","female","finance","medium",0.0068,-0.3914
"","IT","female","finance","medium",0.4481,-0.2084
"","IT","female","finance","medium",0.7532,-0.1346
"","IT","female","finance","medium",1.2111,-0.0646
"","IT","female","finance","medium",1.325,-0.053
"","IT","female","finance","medium",1.5949,-0.0347
"","IT","female","finance","medium",2.202,-0.0162
"","IT","female","finance","medium",2.6129,-0.0084
"","IT","female","finance","medium",2.8184,-0.0054
"","IT","female","finance","medium",3.2428,0
"","IT","female","finance","high",-2.6538,-2.6538
"","IT","female","finance","high",-1.5129,-1.5778
"","IT","female","finance","high",-0.4381,-0.6383
"","IT","female","finance","high",0.3886,-0.2007
"","IT","female","finance","high",0.6012,-0.1491
"","IT","female","finance","high",0.8518,-0.1064
"","IT","female","finance","high",1.1537,-0.0615
"","IT","female","finance","high",1.385,-0.0343
"","IT","female","finance","high",1.4852,-0.0282
"","IT","female","finance","high",1.6397,-0.0201
"","IT","female","finance","high",1.7127,-0.0167
"","IT","female","finance","high",2.1026,-0.0017
"","IT","female","finance","high",2.586,0
"","IT","male","realestate","low",-2.294,-2.294
"","IT","male","realestate","low",-1.9557,-1.963
"","IT","male","realestate","low",-0.9724,-1.0578
"","IT","male","realestate","low",-0.3537,-0.5722
"","IT","male","realestate","low",0.0261,-0.3592
"","IT","male","realestate","low",0.44,-0.2004
"","IT","male","realestate","low",0.825,-0.1161
"","IT","male","realestate","low",1.0812,-0.0827
"","IT","male","realestate","low",1.3745,-0.0574
"","IT","male","realestate","low",1.9047,-0.0269
"","IT","male","realestate","low",2.1207,-0.0194
"","IT","male","realestate","low",2.2786,-0.0161
"","IT","male","realestate","low",3.0628,-0.0056
"","IT","male","realestate","low",3.5753,-0.0012
"","IT","male","realestate","low",4.0901,0
"","IT","male","realestate","medium",-1.0367,-1.0367
"","IT","male","realestate","medium",-0.7135,-0.7352
"","IT","male","realestate","medium",-0.498,-0.5552
"","IT","male","realestate","medium",-0.2072,-0.3565
"","IT","male","realestate","medium",0.0045,-0.2527
"","IT","male","realestate","medium",0.1382,-0.203
"","IT","male","realestate","medium",0.2529,-0.1709
"","IT","male","realestate","medium",0.5043,-0.1266
"","IT","male","realestate","medium",1.016,-0.0884
"","IT","male","realestate","medium",1.1739,-0.0819
"","IT","male","realestate","medium",1.5122,-0.0747
"","IT","male","realestate","medium",2.5191,-0.0554
"","IT","male","realestate","medium",3.6789,-0.0366
"","IT","male","realestate","medium",3.8563,-0.035
"","IT","male","realestate","medium",10.2157,0
"","IT","male","realestate","high",-1.4233,-1.4233
"","IT","male","realestate","high",-1.0861,-1.1096
"","IT","male","realestate","high",-0.4355,-0.5987
"","IT","male","realestate","high",-0.1003,-0.4
"","IT","male","realestate","high",0.0053,-0.3501
"","IT","male","realestate","high",0.116,-0.3071
"","IT","male","realestate","high",0.2592,-0.2591
"","IT","male","realestate","high",0.4759,-0.2026
"","IT","male","realestate","high",0.7406,-0.152
"","IT","male","realestate","high",1.1526,-0.1027
"","IT","male","realestate","high",1.3169,-0.0888
"","IT","male","realestate","high",1.6464,-0.0654
"","IT","male","realestate","high",1.8605,-0.0559
"","IT","male","realestate","high",3.0194,-0.0202
"","IT","male","realestate","high",3.9166,-8e-04
"","IT","male","realestate","high",4.0063,0
"","IT","female","realestate","low",-0.7622,-0.7622
"","IT","female","realestate","low",-0.3827,-0.4071
"","IT","female","realestate","low",-0.1947,-0.2727
"","IT","female","realestate","low",0.0025,-0.1916
"","IT","female","realestate","low",0.2353,-0.1518
"","IT","female","realestate","low",0.6887,-0.1292
"","IT","female","realestate","low",0.9246,-0.121
"","IT","female","realestate","low",1.1193,-0.1148
"","IT","female","realestate","low",6.4834,0
"","IT","female","realestate","medium",-2.0112,-2.0112
"","IT","female","realestate","medium",-1.507,-1.5314
"","IT","female","realestate","medium",-0.7561,-0.8655
"","IT","female","realestate","medium",-0.4075,-0.6047
"","IT","female","realestate","medium",-0.2472,-0.5011
"","IT","female","realestate","medium",0.005,-0.3731
"","IT","female","realestate","medium",0.1802,-0.3031
"","IT","female","realestate","medium",0.3195,-0.254
"","IT","female","realestate","medium",0.5061,-0.2001
"","IT","female","realestate","medium",0.7124,-0.1524
"","IT","female","realestate","medium",1.0315,-0.1002
"","IT","female","realestate","medium",1.514,-0.0506
"","IT","female","realestate","medium",1.8694,-0.032
"","IT","female","realestate","medium",2.1752,-0.0212
"","IT","female","realestate","medium",2.6595,-0.0092
"","IT","female","realestate","medium",2.8287,-0.0061
"","IT","female","realestate","medium",2.9752,-0.0035
"","IT","female","realestate","medium",2.9886,-0.0033
"","IT","female","realestate","medium",3.1296,-0.0023
"","IT","female","realestate","medium",3.4825,-4e-04
"","IT","female","realestate","medium",3.7046,0
"","IT","female","realestate","high",-1.4665,-1.4665
"","IT","female","realestate","high",-1.0825,-1.1053
"","IT","female","realestate","high",-0.5832,-0.7024
"","IT","female","realestate","high",-0.261,-0.503
"","IT","female","realestate","high",0.001,-0.3713
"","IT","female","realestate","high",0.2948,-0.2642
"","IT","female","realestate","high",0.5209,-0.1933
"","IT","female","realestate","high",0.7755,-0.1348
"","IT","female","realestate","high",0.9666,-0.1081
"","IT","female","realestate","high",1.1193,-0.091
"","IT","female","realestate","high",1.1678,-0.087
"","IT","female","realestate","high",1.5192,-0.0608
"","IT","female","realestate","high",1.6305,-0.0539
"","IT","female","realestate","high",1.7497,-0.0473
"","IT","female","realestate","high",2.3835,-0.0305
"","IT","female","realestate","high",2.4789,-0.0284
"","IT","female","realestate","high",2.7782,-0.0238
"","IT","female","realestate","high",5.0869,0
"","IT","male","profserv","low",-2.294,-2.294
"","IT","male","profserv","low",-1.9557,-1.963
"","IT","male","profserv","low",-0.9724,-1.0578
"","IT","male","profserv","low",-0.3537,-0.5722
"","IT","male","profserv","low",0.0261,-0.3592
"","IT","male","profserv","low",0.44,-0.2004
"","IT","male","profserv","low",0.825,-0.1161
"","IT","male","profserv","low",1.0812,-0.0827
"","IT","male","profserv","low",1.3745,-0.0574
"","IT","male","profserv","low",1.9047,-0.0269
"","IT","male","profserv","low",2.1207,-0.0194
"","IT","male","profserv","low",2.2786,-0.0161
"","IT","male","profserv","low",3.0628,-0.0056
"","IT","male","profserv","low",3.5753,-0.0012
"","IT","male","profserv","low",4.0901,0
"","IT","male","profserv","medium",-1.0367,-1.0367
"","IT","male","profserv","medium",-0.7135,-0.7352
"","IT","male","profserv","medium",-0.498,-0.5552
"","IT","male","profserv","medium",-0.2072,-0.3565
"","IT","male","profserv","medium",0.0045,-0.2527
"","IT","male","profserv","medium",0.1382,-0.203
"","IT","male","profserv","medium",0.2529,-0.1709
"","IT","male","profserv","medium",0.5043,-0.1266
"","IT","male","profserv","medium",1.016,-0.0884
"","IT","male","profserv","medium",1.1739,-0.0819
"","IT","male","profserv","medium",1.5122,-0.0747
"","IT","male","profserv","medium",2.5191,-0.0554
"","IT","male","profserv","medium",3.6789,-0.0366
"","IT","male","profserv","medium",3.8563,-0.035
"","IT","male","profserv","medium",10.2157,0
"","IT","male","profserv","high",-1.4233,-1.4233
"","IT","male","profserv","high",-1.0861,-1.1096
"","IT","male","profserv","high",-0.4355,-0.5987
"","IT","male","profserv","high",-0.1003,-0.4
"","IT","male","profserv","high",0.0053,-0.3501
"","IT","male","profserv","high",0.116,-0.3071
"","IT","male","profserv","high",0.2592,-0.2591
"","IT","male","profserv","high",0.4759,-0.2026
"","IT","male","profserv","high",0.7406,-0.152
"","IT","male","profserv","high",1.1526,-0.1027
"","IT","male","profserv","high",1.3169,-0.0888
"","IT","male","profserv","high",1.6464,-0.0654
"","IT","male","profserv","high",1.8605,-0.0559
"","IT","male","profserv","high",3.0194,-0.0202
"","IT","male","profserv","high",3.9166,-8e-04
"","IT","male","profserv","high",4.0063,0
"","IT","female","profserv","low",-0.7622,-0.7622
"","IT","female","profserv","low",-0.3827,-0.4071
"","IT","female","profserv","low",-0.1947,-0.2727
"","IT","female","profserv","low",0.0025,-0.1916
"","IT","female","profserv","low",0.2353,-0.1518
"","IT","female","profserv","low",0.6887,-0.1292
"","IT","female","profserv","low",0.9246,-0.121
"","IT","female","profserv","low",1.1193,-0.1148
"","IT","female","profserv","low",6.4834,0
"","IT","female","profserv","medium",-2.0112,-2.0112
"","IT","female","profserv","medium",-1.507,-1.5314
"","IT","female","profserv","medium",-0.7561,-0.8655
"","IT","female","profserv","medium",-0.4075,-0.6047
"","IT","female","profserv","medium",-0.2472,-0.5011
"","IT","female","profserv","medium",0.005,-0.3731
"","IT","female","profserv","medium",0.1802,-0.3031
"","IT","female","profserv","medium",0.3195,-0.254
"","IT","female","profserv","medium",0.5061,-0.2001
"","IT","female","profserv","medium",0.7124,-0.1524
"","IT","female","profserv","medium",1.0315,-0.1002
"","IT","female","profserv","medium",1.514,-0.0506
"","IT","female","profserv","medium",1.8694,-0.032
"","IT","female","profserv","medium",2.1752,-0.0212
"","IT","female","profserv","medium",2.6595,-0.0092
"","IT","female","profserv","medium",2.8287,-0.0061
"","IT","female","profserv","medium",2.9752,-0.0035
"","IT","female","profserv","medium",2.9886,-0.0033
"","IT","female","profserv","medium",3.1296,-0.0023
"","IT","female","profserv","medium",3.4825,-4e-04
"","IT","female","profserv","medium",3.7046,0
"","IT","female","profserv","high",-1.4665,-1.4665
"","IT","female","profserv","high",-1.0825,-1.1053
"","IT","female","profserv","high",-0.5832,-0.7024
"","IT","female","profserv","high",-0.261,-0.503
"","IT","female","profserv","high",0.001,-0.3713
"","IT","female","profserv","high",0.2948,-0.2642
"","IT","female","profserv","high",0.5209,-0.1933
"","IT","female","profserv","high",0.7755,-0.1348
"","IT","female","profserv","high",0.9666,-0.1081
"","IT","female","profserv","high",1.1193,-0.091
"","IT","female","profserv","high",1.1678,-0.087
"","IT","female","profserv","high",1.5192,-0.0608
"","IT","female","profserv","high",1.6305,-0.0539
"","IT","female","profserv","high",1.7497,-0.0473
"","IT","female","profserv","high",2.3835,-0.0305
"","IT","female","profserv","high",2.4789,-0.0284
"","IT","female","profserv","high",2.7782,-0.0238
"","IT","female","profserv","high",5.0869,0
"","IT","male","public","low",-3.2333,-3.2333
"","IT","male","public","low",-2.2961,-2.3046
"","IT","male","public","low",-1.4316,-1.4797
"","IT","male","public","low",-0.8808,-0.9935
"","IT","male","public","low",-0.1608,-0.4944
"","IT","male","public","low",0.0648,-0.3707
"","IT","male","public","low",0.2091,-0.2991
"","IT","male","public","low",0.317,-0.2507
"","IT","male","public","low",0.4357,-0.206
"","IT","male","public","low",0.5961,-0.1553
"","IT","male","public","low",0.8118,-0.0949
"","IT","male","public","low",1.0254,-0.0555
"","IT","male","public","low",1.3364,-0.026
"","IT","male","public","low",1.5022,-0.0174
"","IT","male","public","low",1.6553,-0.0114
"","IT","male","public","low",1.7999,-0.0075
"","IT","male","public","low",1.814,-0.0072
"","IT","male","public","low",1.8309,-0.007
"","IT","male","public","low",2.0702,-0.0042
"","IT","male","public","low",2.8456,0
"","IT","male","public","medium",-2.7628,-2.7628
"","IT","male","public","medium",-1.5124,-1.5452
"","IT","male","public","medium",-0.9695,-1.05
"","IT","male","public","medium",-0.5215,-0.6834
"","IT","male","public","medium",-0.2567,-0.5004
"","IT","male","public","medium",-0.0881,-0.4
"","IT","male","public","medium",0.0028,-0.3522
"","IT","male","public","medium",0.1113,-0.3009
"","IT","male","public","medium",0.2056,-0.262
"","IT","male","public","medium",0.3776,-0.2002
"","IT","male","public","medium",0.5483,-0.1563
"","IT","male","public","medium",0.7643,-0.1153
"","IT","male","public","medium",1.0023,-0.0845
"","IT","male","public","medium",1.3903,-0.054
"","IT","male","public","medium",2.0066,-0.031
"","IT","male","public","medium",2.7171,-0.0192
"","IT","male","public","medium",3.0684,-0.0157
"","IT","male","public","medium",3.5955,-0.011
"","IT","male","public","medium",4.5167,-0.0039
"","IT","male","public","medium",5.2613,-4e-04
"","IT","male","public","medium",5.4651,0
"","IT","male","public","high",-1.5113,-1.5113
"","IT","male","public","high",-0.5372,-0.5827
"","IT","male","public","high",-0.2832,-0.4059
"","IT","male","public","high",-0.0874,-0.3083
"","IT","male","public","high",0.0597,-0.2594
"","IT","male","public","high",0.3214,-0.2018
"","IT","male","public","high",0.603,-0.1595
"","IT","male","public","high",1,-0.1178
"","IT","male","public","high",1.0996,-0.1114
"","IT","male","public","high",1.6548,-0.0833
"","IT","male","public","high",2.0708,-0.07
"","IT","male","public","high",2.744,-0.0503
"","IT","male","public","high",4.1355,-0.023
"","IT","male","public","high",4.5844,-0.0195
"","IT","male","public","high",8.3374,0
"","IT","female","public","low",-1.925,-1.925
"","IT","female","public","low",-0.7997,-0.9005
"","IT","female","public","low",-0.424,-0.6007
"","IT","female","public","low",-0.0691,-0.3948
"","IT","female","public","low",0.3109,-0.2297
"","IT","female","public","low",0.4181,-0.1997
"","IT","female","public","low",1.1195,-0.1017
"","IT","female","public","low",1.3025,-0.0811
"","IT","female","public","low",1.3044,-0.0809
"","IT","female","public","low",1.3689,-0.0753
"","IT","female","public","low",1.8019,-0.0474
"","IT","female","public","low",2.255,-0.0262
"","IT","female","public","low",3.428,0
"","IT","female","public","medium",-3.1113,-3.1113
"","IT","female","public","medium",-0.9208,-1.0017
"","IT","female","public","medium",-0.6203,-0.7529
"","IT","female","public","medium",-0.2584,-0.5018
"","IT","female","public","medium",-0.066,-0.401
"","IT","female","public","medium",0.0328,-0.3572
"","IT","female","public","medium",0.1842,-0.2964
"","IT","female","public","medium",0.3069,-0.2515
"","IT","female","public","medium",0.4662,-0.2019
"","IT","female","public","medium",0.689,-0.1496
"","IT","female","public","medium",0.9933,-0.1009
"","IT","female","public","medium",1.3023,-0.0654
"","IT","female","public","medium",1.4881,-0.051
"","IT","female","public","medium",2.0162,-0.026
"","IT","female","public","medium",2.3843,-0.0154
"","IT","female","public","medium",2.7244,-0.0094
"","IT","female","public","medium",2.79,-0.0083
"","IT","female","public","medium",2.8582,-0.0076
"","IT","female","public","medium",3.8225,-4e-04
"","IT","female","public","medium",4.3468,0
"","IT","female","public","high",-1.6008,-1.6008
"","IT","female","public","high",-1.0154,-1.0309
"","IT","female","public","high",-0.5442,-0.6072
"","IT","female","public","high",-0.4007,-0.5008
"","IT","female","public","high",-0.2451,-0.4057
"","IT","female","public","high",-0.0281,-0.3042
"","IT","female","public","high",0.0258,-0.2844
"","IT","female","public","high",0.2751,-0.2167
"","IT","female","public","high",0.5696,-0.1592
"","IT","female","public","high",0.8563,-0.1282
"","IT","female","public","high",1.0737,-0.1158
"","IT","female","public","high",1.711,-0.0837
"","IT","female","public","high",2.1186,-0.0677
"","IT","female","public","high",2.4644,-0.0569
"","IT","female","public","high",3.7814,-0.028
"","IT","female","public","high",6.0557,0
"","IT","male","education","low",-1.4292,-1.4292
"","IT","male","education","low",-0.796,-0.815
"","IT","male","education","low",-0.42,-0.5166
"","IT","male","education","low",0.0067,-0.3034
"","IT","male","education","low",1.3447,-0.1104
"","IT","male","education","low",2.2888,-0.053
"","IT","male","education","low",2.3607,-0.05
"","IT","male","education","low",3.1286,-0.0327
"","IT","male","education","low",4.5551,-0.0079
"","IT","male","education","low",6.1913,0
"","IT","male","education","medium",-2.0242,-2.0242
"","IT","male","education","medium",-0.7482,-0.8021
"","IT","male","education","medium",-0.2931,-0.4932
"","IT","male","education","medium",0.0134,-0.3695
"","IT","male","education","medium",0.4444,-0.2476
"","IT","male","education","medium",0.7933,-0.1721
"","IT","male","education","medium",1.2433,-0.1074
"","IT","male","education","medium",1.4342,-0.0836
"","IT","male","education","medium",1.6182,-0.0646
"","IT","male","education","medium",1.8596,-0.0442
"","IT","male","education","medium",2.2531,-0.0223
"","IT","male","education","medium",2.4436,-0.0143
"","IT","male","education","medium",2.5953,-0.0101
"","IT","male","education","medium",2.6881,-0.0087
"","IT","male","education","medium",2.857,-0.0069
"","IT","male","education","medium",5.0921,0
"","IT","male","education","high",-1.8189,-1.8189
"","IT","male","education","high",-1.3976,-1.4093
"","IT","male","education","high",-0.9158,-0.9926
"","IT","male","education","high",-0.6182,-0.7568
"","IT","male","education","high",-0.3964,-0.6089
"","IT","male","education","high",-0.2056,-0.5016
"","IT","male","education","high",-0.022,-0.4099
"","IT","male","education","high",0.1151,-0.3489
"","IT","male","education","high",0.2382,-0.3002
"","IT","male","education","high",0.3623,-0.2559
"","IT","male","education","high",0.5411,-0.2029
"","IT","male","education","high",0.8371,-0.1366
"","IT","male","education","high",1.1233,-0.0871
"","IT","male","education","high",1.4035,-0.0536
"","IT","male","education","high",1.5746,-0.0383
"","IT","male","education","high",1.8154,-0.026
"","IT","male","education","high",2.3894,-0.0116
"","IT","male","education","high",2.5735,-0.0079
"","IT","male","education","high",2.7859,-0.0039
"","IT","male","education","high",3.0043,-0.0015
"","IT","male","education","high",3.359,0
"","IT","female","education","low",-1.463,-1.463
"","IT","female","education","low",-0.3692,-0.4858
"","IT","female","education","low",-0.2393,-0.4006
"","IT","female","education","low",0.0113,-0.2917
"","IT","female","education","low",0.1389,-0.2493
"","IT","female","education","low",0.3311,-0.2009
"","IT","female","education","low",0.6498,-0.1569
"","IT","female","education","low",1.0105,-0.1233
"","IT","female","education","low",1.2769,-0.1072
"","IT","female","education","low",1.2784,-0.1072
"","IT","female","education","low",1.4296,-0.0996
"","IT","female","education","low",2.8636,-0.0421
"","IT","female","education","low",4.3231,-0.0122
"","IT","female","education","low",5.4966,0
"","IT","female","education","medium",-2.424,-2.424
"","IT","female","education","medium",-1.798,-1.813
"","IT","female","education","medium",-1.1176,-1.181
"","IT","female","education","medium",-0.9155,-1.0088
"","IT","female","education","medium",-0.7797,-0.9018
"","IT","female","education","medium",-0.6473,-0.8032
"","IT","female","education","medium",-0.5131,-0.7081
"","IT","female","education","medium",-0.3627,-0.6096
"","IT","female","education","medium",-0.1618,-0.4896
"","IT","female","education","medium",0.0049,-0.3985
"","IT","female","education","medium",0.1015,-0.3502
"","IT","female","education","medium",0.2079,-0.3015
"","IT","female","education","medium",0.3104,-0.2593
"","IT","female","education","medium",0.4831,-0.2006
"","IT","female","education","medium",0.652,-0.153
"","IT","female","education","medium",0.8712,-0.1029
"","IT","female","education","medium",1.0649,-0.07
"","IT","female","education","medium",1.2108,-0.0506
"","IT","female","education","medium",1.366,-0.0352
"","IT","female","education","medium",1.5912,-0.0211
"","IT","female","education","medium",2.0478,-0.0103
"","IT","female","education","medium",2.9096,-0.0041
"","IT","female","education","medium",3.2126,-0.0027
"","IT","female","education","medium",3.3839,-0.002
"","IT","female","education","medium",3.9524,0
"","IT","female","education","high",-1.9883,-1.9883
"","IT","female","education","high",-1.5093,-1.5216
"","IT","female","education","high",-1.2668,-1.2942
"","IT","female","education","high",-1.0524,-1.1022
"","IT","female","education","high",-0.881,-0.9569
"","IT","female","education","high",-0.6871,-0.8055
"","IT","female","education","high",-0.3781,-0.6036
"","IT","female","education","high",-0.0044,-0.4009
"","IT","female","education","high",0.116,-0.3483
"","IT","female","education","high",0.2339,-0.3012
"","IT","female","education","high",0.3757,-0.2525
"","IT","female","education","high",0.5607,-0.2013
"","IT","female","education","high",0.818,-0.1451
"","IT","female","education","high",1.078,-0.0992
"","IT","female","education","high",1.4595,-0.0508
"","IT","female","education","high",1.6394,-0.0354
"","IT","female","education","high",1.8901,-0.0197
"","IT","female","education","high",2.0873,-0.0112
"","IT","female","education","high",2.2943,-0.0056
"","IT","female","education","high",2.4508,-0.0038
"","IT","female","education","high",2.7449,-0.0021
"","IT","female","education","high",2.8544,-0.0015
"","IT","female","education","high",3.032,-7e-04
"","IT","female","education","high",3.7741,0
"","IT","male","health","low",-1.6179,-1.6179
"","IT","male","health","low",-0.4972,-0.5933
"","IT","male","health","low",-0.0123,-0.3086
"","IT","male","health","low",0.2006,-0.2502
"","IT","male","health","low",0.7423,-0.1587
"","IT","male","health","low",1.5989,-0.0849
"","IT","male","health","low",1.785,-0.0736
"","IT","male","health","low",2.0303,-0.0619
"","IT","male","health","low",2.8892,-0.0379
"","IT","male","health","low",4.6023,-0.0027
"","IT","male","health","low",4.8241,0
"","IT","male","health","medium",-2.4109,-2.4109
"","IT","male","health","medium",-0.8944,-1.003
"","IT","male","health","medium",-0.3474,-0.5853
"","IT","male","health","medium",-0.0421,-0.4041
"","IT","male","health","medium",0.1398,-0.3157
